,Algorithm,model_index,parameters,FNR,FPR,MCC,ACC,F1score,F2score
10,KNN,11,"{'n_neighbors': 2, 'weights': 'uniform', 'Algorithm': 'kd_tree'}","{'FNR': 0.29003703703703704, 'FNR_Leak': 0.0, 'FNR_Clog': 0.32049218771805, 'balanced_ACC': 0.805507489663831}",0.098947983635301,0.6069050280013579,0.790503597122302,0.7964095314249294,0.7420865138175381
11,KNN,12,"{'n_neighbors': 2, 'weights': 'uniform', 'Algorithm': 'brute'}","{'FNR': 0.29003703703703704, 'FNR_Leak': 0.0, 'FNR_Clog': 0.32049218771805, 'balanced_ACC': 0.805507489663831}",0.098947983635301,0.6069050280013579,0.790503597122302,0.7964095314249294,0.7420865138175381
12,KNN,13,"{'n_neighbors': 2, 'weights': 'distance', 'Algorithm': 'auto'}","{'FNR': 0.20048148148148148, 'FNR_Leak': 0.0, 'FNR_Clog': 0.2294858015451206, 'balanced_ACC': 0.7779299196917551}",0.24365867913500877,0.5547387361814095,0.781294964028777,0.8085787919863185,0.8029742613490488
13,KNN,14,"{'n_neighbors': 2, 'weights': 'distance', 'Algorithm': 'ball_tree'}","{'FNR': 0.20048148148148148, 'FNR_Leak': 0.0, 'FNR_Clog': 0.2294858015451206, 'balanced_ACC': 0.7779299196917551}",0.24365867913500877,0.5547387361814095,0.781294964028777,0.8085787919863185,0.8029742613490488
14,KNN,15,"{'n_neighbors': 2, 'weights': 'distance', 'Algorithm': 'kd_tree'}","{'FNR': 0.20048148148148148, 'FNR_Leak': 0.0, 'FNR_Clog': 0.2294858015451206, 'balanced_ACC': 0.7779299196917551}",0.24365867913500877,0.5547387361814095,0.781294964028777,0.8085787919863185,0.8029742613490488
15,KNN,16,"{'n_neighbors': 2, 'weights': 'distance', 'Algorithm': 'brute'}","{'FNR': 0.20048148148148148, 'FNR_Leak': 0.0, 'FNR_Clog': 0.2294858015451206, 'balanced_ACC': 0.7779299196917551}",0.24365867913500877,0.5547387361814095,0.781294964028777,0.8085787919863185,0.8029742613490488
16,KNN,17,"{'n_neighbors': 3, 'weights': 'uniform', 'Algorithm': 'auto'}","{'FNR': 0.2004876543209876, 'FNR_Leak': 0.0, 'FNR_Clog': 0.21543885968800913, 'balanced_ACC': 0.8011647058611311}",0.19718293395675043,0.5983722962875517,0.800863309352518,0.8226002804205913,0.8084540833797911
17,KNN,18,"{'n_neighbors': 3, 'weights': 'uniform', 'Algorithm': 'ball_tree'}","{'FNR': 0.2004876543209876, 'FNR_Leak': 0.0, 'FNR_Clog': 0.21543885968800913, 'balanced_ACC': 0.8011647058611311}",0.19718293395675043,0.5983722962875517,0.800863309352518,0.8226002804205913,0.8084540833797911
18,KNN,19,"{'n_neighbors': 3, 'weights': 'uniform', 'Algorithm': 'kd_tree'}","{'FNR': 0.2004876543209876, 'FNR_Leak': 0.0, 'FNR_Clog': 0.21543885968800913, 'balanced_ACC': 0.8011647058611311}",0.19718293395675043,0.5983722962875517,0.800863309352518,0.8226002804205913,0.8084540833797911
19,KNN,20,"{'n_neighbors': 3, 'weights': 'uniform', 'Algorithm': 'brute'}","{'FNR': 0.2004876543209876, 'FNR_Leak': 0.0, 'FNR_Clog': 0.21543885968800913, 'balanced_ACC': 0.8011647058611311}",0.19718293395675043,0.5983722962875517,0.800863309352518,0.8226002804205913,0.8084540833797911
20,KNN,21,"{'n_neighbors': 3, 'weights': 'distance', 'Algorithm': 'auto'}","{'FNR': 0.20148765432098764, 'FNR_Leak': 0.0, 'FNR_Clog': 0.2178728332774449, 'balanced_ACC': 0.7999750506887173}",0.19856224430157807,0.5959797182021643,0.7997122302158273,0.8215793837590397,0.8074508598365254
21,KNN,22,"{'n_neighbors': 3, 'weights': 'distance', 'Algorithm': 'ball_tree'}","{'FNR': 0.20148765432098764, 'FNR_Leak': 0.0, 'FNR_Clog': 0.2178728332774449, 'balanced_ACC': 0.7999750506887173}",0.19856224430157807,0.5959797182021643,0.7997122302158273,0.8215793837590397,0.8074508598365254
22,KNN,23,"{'n_neighbors': 3, 'weights': 'distance', 'Algorithm': 'kd_tree'}","{'FNR': 0.20148765432098764, 'FNR_Leak': 0.0, 'FNR_Clog': 0.2178728332774449, 'balanced_ACC': 0.7999750506887173}",0.19856224430157807,0.5959797182021643,0.7997122302158273,0.8215793837590397,0.8074508598365254
23,KNN,24,"{'n_neighbors': 3, 'weights': 'distance', 'Algorithm': 'brute'}","{'FNR': 0.20148765432098764, 'FNR_Leak': 0.0, 'FNR_Clog': 0.2178728332774449, 'balanced_ACC': 0.7999750506887173}",0.19856224430157807,0.5959797182021643,0.7997122302158273,0.8215793837590397,0.8074508598365254
24,KNN,25,"{'n_neighbors': 4, 'weights': 'uniform', 'Algorithm': 'auto'}","{'FNR': 0.26262345679012344, 'FNR_Leak': 0.0, 'FNR_Clog': 0.2828966521836833, 'balanced_ACC': 0.8120605685073347}",0.11325540619520748,0.6176473968504476,0.8002877697841726,0.8100281021264218,0.764745097518692
25,KNN,26,"{'n_neighbors': 4, 'weights': 'uniform', 'Algorithm': 'ball_tree'}","{'FNR': 0.26262345679012344, 'FNR_Leak': 0.0, 'FNR_Clog': 0.2828966521836833, 'balanced_ACC': 0.8120605685073347}",0.11325540619520748,0.6176473968504476,0.8002877697841726,0.8100281021264218,0.764745097518692
26,KNN,27,"{'n_neighbors': 4, 'weights': 'uniform', 'Algorithm': 'kd_tree'}","{'FNR': 0.26262345679012344, 'FNR_Leak': 0.0, 'FNR_Clog': 0.2828966521836833, 'balanced_ACC': 0.8120605685073347}",0.11325540619520748,0.6176473968504476,0.8002877697841726,0.8100281021264218,0.764745097518692
27,KNN,28,"{'n_neighbors': 4, 'weights': 'uniform', 'Algorithm': 'brute'}","{'FNR': 0.26262345679012344, 'FNR_Leak': 0.0, 'FNR_Clog': 0.2828966521836833, 'balanced_ACC': 0.8120605685073347}",0.11325540619520748,0.6176473968504476,0.8002877697841726,0.8100281021264218,0.764745097518692
28,KNN,29,"{'n_neighbors': 4, 'weights': 'distance', 'Algorithm': 'auto'}","{'FNR': 0.19899999999999998, 'FNR_Leak': 0.0, 'FNR_Clog': 0.22099786082104547, 'balanced_ACC': 0.7991440677966102}",0.20271186440677968,0.5944174615829989,0.7994244604316547,0.8218779482360844,0.8091344597128025
29,KNN,30,"{'n_neighbors': 4, 'weights': 'distance', 'Algorithm': 'ball_tree'}","{'FNR': 0.19899999999999998, 'FNR_Leak': 0.0, 'FNR_Clog': 0.22099786082104547, 'balanced_ACC': 0.7991440677966102}",0.20271186440677968,0.5944174615829989,0.7994244604316547,0.8218779482360844,0.8091344597128025
30,KNN,31,"{'n_neighbors': 4, 'weights': 'distance', 'Algorithm': 'kd_tree'}","{'FNR': 0.19899999999999998, 'FNR_Leak': 0.0, 'FNR_Clog': 0.22099786082104547, 'balanced_ACC': 0.7991440677966102}",0.20271186440677968,0.5944174615829989,0.7994244604316547,0.8218779482360844,0.8091344597128025
31,KNN,32,"{'n_neighbors': 4, 'weights': 'distance', 'Algorithm': 'brute'}","{'FNR': 0.19899999999999998, 'FNR_Leak': 0.0, 'FNR_Clog': 0.22099786082104547, 'balanced_ACC': 0.7991440677966102}",0.20271186440677968,0.5944174615829989,0.7994244604316547,0.8218779482360844,0.8091344597128025
32,KNN,33,"{'n_neighbors': 5, 'weights': 'uniform', 'Algorithm': 'auto'}","{'FNR': 0.20543827160493822, 'FNR_Leak': 0.0, 'FNR_Clog': 0.22203069557727514, 'balanced_ACC': 0.809279695290459}",0.17600233781414382,0.6127751906507934,0.8069064748201439,0.8261918325831218,0.8068528244324383
33,KNN,34,"{'n_neighbors': 5, 'weights': 'uniform', 'Algorithm': 'ball_tree'}","{'FNR': 0.20543827160493822, 'FNR_Leak': 0.0, 'FNR_Clog': 0.22203069557727514, 'balanced_ACC': 0.809279695290459}",0.17600233781414382,0.6127751906507934,0.8069064748201439,0.8261918325831218,0.8068528244324383
34,KNN,35,"{'n_neighbors': 5, 'weights': 'uniform', 'Algorithm': 'kd_tree'}","{'FNR': 0.20543827160493822, 'FNR_Leak': 0.0, 'FNR_Clog': 0.22203069557727514, 'balanced_ACC': 0.809279695290459}",0.17600233781414382,0.6127751906507934,0.8069064748201439,0.8261918325831218,0.8068528244324383
35,KNN,36,"{'n_neighbors': 5, 'weights': 'uniform', 'Algorithm': 'brute'}","{'FNR': 0.20543827160493822, 'FNR_Leak': 0.0, 'FNR_Clog': 0.22203069557727514, 'balanced_ACC': 0.809279695290459}",0.17600233781414382,0.6127751906507934,0.8069064748201439,0.8261918325831218,0.8068528244324383
36,KNN,37,"{'n_neighbors': 5, 'weights': 'distance', 'Algorithm': 'auto'}","{'FNR': 0.20543827160493822, 'FNR_Leak': 0.0, 'FNR_Clog': 0.2228470221078874, 'balanced_ACC': 0.8096128338059471}",0.17533606078316777,0.6133547124308535,0.8071942446043165,0.8264530114372869,0.8069595893274757
37,KNN,38,"{'n_neighbors': 5, 'weights': 'distance', 'Algorithm': 'ball_tree'}","{'FNR': 0.20543827160493822, 'FNR_Leak': 0.0, 'FNR_Clog': 0.2228470221078874, 'balanced_ACC': 0.8096128338059471}",0.17533606078316777,0.6133547124308535,0.8071942446043165,0.8264530114372869,0.8069595893274757
38,KNN,39,"{'n_neighbors': 5, 'weights': 'distance', 'Algorithm': 'kd_tree'}","{'FNR': 0.20543827160493822, 'FNR_Leak': 0.0, 'FNR_Clog': 0.2228470221078874, 'balanced_ACC': 0.8096128338059471}",0.17533606078316777,0.6133547124308535,0.8071942446043165,0.8264530114372869,0.8069595893274757
39,KNN,40,"{'n_neighbors': 5, 'weights': 'distance', 'Algorithm': 'brute'}","{'FNR': 0.20543827160493822, 'FNR_Leak': 0.0, 'FNR_Clog': 0.2228470221078874, 'balanced_ACC': 0.8096128338059471}",0.17533606078316777,0.6133547124308535,0.8071942446043165,0.8264530114372869,0.8069595893274757
40,KNN,41,"{'n_neighbors': 6, 'weights': 'uniform', 'Algorithm': 'auto'}","{'FNR': 0.24771604938271605, 'FNR_Leak': 0.0, 'FNR_Clog': 0.26462366878240345, 'balanced_ACC': 0.8181174282601323}",0.11604909409701929,0.6292068371482863,0.8077697841726618,0.818822968894093,0.7774846454016279
41,KNN,42,"{'n_neighbors': 6, 'weights': 'uniform', 'Algorithm': 'ball_tree'}","{'FNR': 0.24771604938271605, 'FNR_Leak': 0.0, 'FNR_Clog': 0.26462366878240345, 'balanced_ACC': 0.8181174282601323}",0.11604909409701929,0.6292068371482863,0.8077697841726618,0.818822968894093,0.7774846454016279
42,KNN,43,"{'n_neighbors': 6, 'weights': 'uniform', 'Algorithm': 'kd_tree'}","{'FNR': 0.24771604938271605, 'FNR_Leak': 0.0, 'FNR_Clog': 0.26462366878240345, 'balanced_ACC': 0.8181174282601323}",0.11604909409701929,0.6292068371482863,0.8077697841726618,0.818822968894093,0.7774846454016279
43,KNN,44,"{'n_neighbors': 6, 'weights': 'uniform', 'Algorithm': 'brute'}","{'FNR': 0.24771604938271605, 'FNR_Leak': 0.0, 'FNR_Clog': 0.26462366878240345, 'balanced_ACC': 0.8181174282601323}",0.11604909409701929,0.6292068371482863,0.8077697841726618,0.818822968894093,0.7774846454016279
44,KNN,45,"{'n_neighbors': 6, 'weights': 'distance', 'Algorithm': 'auto'}","{'FNR': 0.20495679012345683, 'FNR_Leak': 0.0, 'FNR_Clog': 0.22250371232888833, 'balanced_ACC': 0.805370815925998}",0.18430157802454705,0.6053664326891398,0.8037410071942446,0.8239670951725725,0.8063090520495904
45,KNN,46,"{'n_neighbors': 6, 'weights': 'distance', 'Algorithm': 'ball_tree'}","{'FNR': 0.20495679012345683, 'FNR_Leak': 0.0, 'FNR_Clog': 0.22250371232888833, 'balanced_ACC': 0.805370815925998}",0.18430157802454705,0.6053664326891398,0.8037410071942446,0.8239670951725725,0.8063090520495904
46,KNN,47,"{'n_neighbors': 6, 'weights': 'distance', 'Algorithm': 'kd_tree'}","{'FNR': 0.20495679012345683, 'FNR_Leak': 0.0, 'FNR_Clog': 0.22250371232888833, 'balanced_ACC': 0.805370815925998}",0.18430157802454705,0.6053664326891398,0.8037410071942446,0.8239670951725725,0.8063090520495904
47,KNN,48,"{'n_neighbors': 6, 'weights': 'distance', 'Algorithm': 'brute'}","{'FNR': 0.20495679012345683, 'FNR_Leak': 0.0, 'FNR_Clog': 0.22250371232888833, 'balanced_ACC': 0.805370815925998}",0.18430157802454705,0.6053664326891398,0.8037410071942446,0.8239670951725725,0.8063090520495904
48,KNN,49,"{'n_neighbors': 7, 'weights': 'uniform', 'Algorithm': 'auto'}","{'FNR': 0.20445061728395061, 'FNR_Leak': 0.0, 'FNR_Clog': 0.2263988697470876, 'balanced_ACC': 0.8175467544790064}",0.16045587375803624,0.6285839407141385,0.8141007194244604,0.8318134635142697,0.8096240823624542
49,KNN,50,"{'n_neighbors': 7, 'weights': 'uniform', 'Algorithm': 'ball_tree'}","{'FNR': 0.20445061728395061, 'FNR_Leak': 0.0, 'FNR_Clog': 0.2263988697470876, 'balanced_ACC': 0.8175467544790064}",0.16045587375803624,0.6285839407141385,0.8141007194244604,0.8318134635142697,0.8096240823624542
50,KNN,51,"{'n_neighbors': 7, 'weights': 'uniform', 'Algorithm': 'kd_tree'}","{'FNR': 0.20445061728395061, 'FNR_Leak': 0.0, 'FNR_Clog': 0.2263988697470876, 'balanced_ACC': 0.8175467544790064}",0.16045587375803624,0.6285839407141385,0.8141007194244604,0.8318134635142697,0.8096240823624542
51,KNN,52,"{'n_neighbors': 7, 'weights': 'uniform', 'Algorithm': 'brute'}","{'FNR': 0.20445061728395061, 'FNR_Leak': 0.0, 'FNR_Clog': 0.2263988697470876, 'balanced_ACC': 0.8175467544790064}",0.16045587375803624,0.6285839407141385,0.8141007194244604,0.8318134635142697,0.8096240823624542
52,KNN,53,"{'n_neighbors': 7, 'weights': 'distance', 'Algorithm': 'auto'}","{'FNR': 0.2059320987654321, 'FNR_Leak': 0.0, 'FNR_Clog': 0.22875028399699804, 'balanced_ACC': 0.8168118582736252}",0.1604441846873174,0.6270358572751351,0.8132374100719424,0.8308859757189789,0.8083552269126154
53,KNN,54,"{'n_neighbors': 7, 'weights': 'distance', 'Algorithm': 'ball_tree'}","{'FNR': 0.2059320987654321, 'FNR_Leak': 0.0, 'FNR_Clog': 0.22875028399699804, 'balanced_ACC': 0.8168118582736252}",0.1604441846873174,0.6270358572751351,0.8132374100719424,0.8308859757189789,0.8083552269126154
54,KNN,55,"{'n_neighbors': 7, 'weights': 'distance', 'Algorithm': 'kd_tree'}","{'FNR': 0.2059320987654321, 'FNR_Leak': 0.0, 'FNR_Clog': 0.22875028399699804, 'balanced_ACC': 0.8168118582736252}",0.1604441846873174,0.6270358572751351,0.8132374100719424,0.8308859757189789,0.8083552269126154
55,KNN,56,"{'n_neighbors': 7, 'weights': 'distance', 'Algorithm': 'brute'}","{'FNR': 0.2059320987654321, 'FNR_Leak': 0.0, 'FNR_Clog': 0.22875028399699804, 'balanced_ACC': 0.8168118582736252}",0.1604441846873174,0.6270358572751351,0.8132374100719424,0.8308859757189789,0.8083552269126154
56,KNN,57,"{'n_neighbors': 8, 'weights': 'uniform', 'Algorithm': 'auto'}","{'FNR': 0.24425308641975313, 'FNR_Leak': 0.0, 'FNR_Clog': 0.26857658443704113, 'balanced_ACC': 0.8181189272752198}",0.11950905902980713,0.6292044676605304,0.8083453237410072,0.8199203408150596,0.780087983877565
57,KNN,58,"{'n_neighbors': 8, 'weights': 'uniform', 'Algorithm': 'ball_tree'}","{'FNR': 0.24425308641975313, 'FNR_Leak': 0.0, 'FNR_Clog': 0.26857658443704113, 'balanced_ACC': 0.8181189272752198}",0.11950905902980713,0.6292044676605304,0.8083453237410072,0.8199203408150596,0.780087983877565
58,KNN,59,"{'n_neighbors': 8, 'weights': 'uniform', 'Algorithm': 'kd_tree'}","{'FNR': 0.24425308641975313, 'FNR_Leak': 0.0, 'FNR_Clog': 0.26857658443704113, 'balanced_ACC': 0.8181189272752198}",0.11950905902980713,0.6292044676605304,0.8083453237410072,0.8199203408150596,0.780087983877565
59,KNN,60,"{'n_neighbors': 8, 'weights': 'uniform', 'Algorithm': 'brute'}","{'FNR': 0.24425308641975313, 'FNR_Leak': 0.0, 'FNR_Clog': 0.26857658443704113, 'balanced_ACC': 0.8181189272752198}",0.11950905902980713,0.6292044676605304,0.8083453237410072,0.8199203408150596,0.780087983877565
60,KNN,61,"{'n_neighbors': 8, 'weights': 'distance', 'Algorithm': 'auto'}","{'FNR': 0.20495061728395064, 'FNR_Leak': 0.0, 'FNR_Clog': 0.22293817611562983, 'balanced_ACC': 0.8145673564661484}",0.1659146697837522,0.6231718475936616,0.8115107913669065,0.8295925174450356,0.8084339856443115
61,KNN,62,"{'n_neighbors': 8, 'weights': 'distance', 'Algorithm': 'ball_tree'}","{'FNR': 0.20495061728395064, 'FNR_Leak': 0.0, 'FNR_Clog': 0.22293817611562983, 'balanced_ACC': 0.8145673564661484}",0.1659146697837522,0.6231718475936616,0.8115107913669065,0.8295925174450356,0.8084339856443115
62,KNN,63,"{'n_neighbors': 8, 'weights': 'distance', 'Algorithm': 'kd_tree'}","{'FNR': 0.20495061728395064, 'FNR_Leak': 0.0, 'FNR_Clog': 0.22293817611562983, 'balanced_ACC': 0.8145673564661484}",0.1659146697837522,0.6231718475936616,0.8115107913669065,0.8295925174450356,0.8084339856443115
63,KNN,64,"{'n_neighbors': 8, 'weights': 'distance', 'Algorithm': 'brute'}","{'FNR': 0.20495061728395064, 'FNR_Leak': 0.0, 'FNR_Clog': 0.22293817611562983, 'balanced_ACC': 0.8145673564661484}",0.1659146697837522,0.6231718475936616,0.8115107913669065,0.8295925174450356,0.8084339856443115
64,KNN,65,"{'n_neighbors': 9, 'weights': 'uniform', 'Algorithm': 'auto'}","{'FNR': 0.2094074074074074, 'FNR_Leak': 0.0, 'FNR_Clog': 0.2369305676185852, 'balanced_ACC': 0.8188263956533973}",0.1529398012857978,0.6310959072914444,0.8143884892086333,0.8309763636098757,0.8061762168921175
65,KNN,66,"{'n_neighbors': 9, 'weights': 'uniform', 'Algorithm': 'ball_tree'}","{'FNR': 0.2094074074074074, 'FNR_Leak': 0.0, 'FNR_Clog': 0.2369305676185852, 'balanced_ACC': 0.8188263956533973}",0.1529398012857978,0.6310959072914444,0.8143884892086333,0.8309763636098757,0.8061762168921175
66,KNN,67,"{'n_neighbors': 9, 'weights': 'uniform', 'Algorithm': 'kd_tree'}","{'FNR': 0.2094074074074074, 'FNR_Leak': 0.0, 'FNR_Clog': 0.2369305676185852, 'balanced_ACC': 0.8188263956533973}",0.1529398012857978,0.6310959072914444,0.8143884892086333,0.8309763636098757,0.8061762168921175
67,KNN,68,"{'n_neighbors': 9, 'weights': 'uniform', 'Algorithm': 'brute'}","{'FNR': 0.2094074074074074, 'FNR_Leak': 0.0, 'FNR_Clog': 0.2369305676185852, 'balanced_ACC': 0.8188263956533973}",0.1529398012857978,0.6310959072914444,0.8143884892086333,0.8309763636098757,0.8061762168921175
68,KNN,69,"{'n_neighbors': 9, 'weights': 'distance', 'Algorithm': 'auto'}","{'FNR': 0.2099074074074074, 'FNR_Leak': 0.0, 'FNR_Clog': 0.23847411513205752, 'balanced_ACC': 0.8179042740870618}",0.1542840444184687,0.6291739186748494,0.8135251798561152,0.8302631399641895,0.8056084497692142
69,KNN,70,"{'n_neighbors': 9, 'weights': 'distance', 'Algorithm': 'ball_tree'}","{'FNR': 0.2099074074074074, 'FNR_Leak': 0.0, 'FNR_Clog': 0.23847411513205752, 'balanced_ACC': 0.8179042740870618}",0.1542840444184687,0.6291739186748494,0.8135251798561152,0.8302631399641895,0.8056084497692142
70,KNN,71,"{'n_neighbors': 9, 'weights': 'distance', 'Algorithm': 'kd_tree'}","{'FNR': 0.2099074074074074, 'FNR_Leak': 0.0, 'FNR_Clog': 0.23847411513205752, 'balanced_ACC': 0.8179042740870618}",0.1542840444184687,0.6291739186748494,0.8135251798561152,0.8302631399641895,0.8056084497692142
71,KNN,72,"{'n_neighbors': 9, 'weights': 'distance', 'Algorithm': 'brute'}","{'FNR': 0.2099074074074074, 'FNR_Leak': 0.0, 'FNR_Clog': 0.23847411513205752, 'balanced_ACC': 0.8179042740870618}",0.1542840444184687,0.6291739186748494,0.8135251798561152,0.8302631399641895,0.8056084497692142
72,KNN,73,"{'n_neighbors': 10, 'weights': 'uniform', 'Algorithm': 'auto'}","{'FNR': 0.2442469135802469, 'FNR_Leak': 0.0, 'FNR_Clog': 0.27527336869825436, 'balanced_ACC': 0.8249951872776731}",0.10576271186440678,0.6427934173948706,0.8141007194244604,0.8244797765890618,0.7817607146942097
73,KNN,74,"{'n_neighbors': 10, 'weights': 'uniform', 'Algorithm': 'ball_tree'}","{'FNR': 0.2442469135802469, 'FNR_Leak': 0.0, 'FNR_Clog': 0.27527336869825436, 'balanced_ACC': 0.8249951872776731}",0.10576271186440678,0.6427934173948706,0.8141007194244604,0.8244797765890618,0.7817607146942097
74,KNN,75,"{'n_neighbors': 10, 'weights': 'uniform', 'Algorithm': 'kd_tree'}","{'FNR': 0.2442469135802469, 'FNR_Leak': 0.0, 'FNR_Clog': 0.27527336869825436, 'balanced_ACC': 0.8249951872776731}",0.10576271186440678,0.6427934173948706,0.8141007194244604,0.8244797765890618,0.7817607146942097
75,KNN,76,"{'n_neighbors': 10, 'weights': 'uniform', 'Algorithm': 'brute'}","{'FNR': 0.2442469135802469, 'FNR_Leak': 0.0, 'FNR_Clog': 0.27527336869825436, 'balanced_ACC': 0.8249951872776731}",0.10576271186440678,0.6427934173948706,0.8141007194244604,0.8244797765890618,0.7817607146942097
76,KNN,77,"{'n_neighbors': 10, 'weights': 'distance', 'Algorithm': 'auto'}","{'FNR': 0.20793827160493827, 'FNR_Leak': 0.0, 'FNR_Clog': 0.23369583031941019, 'balanced_ACC': 0.8185264807960111}",0.15500876680303916,0.6306102261737876,0.814388489208633,0.8312779131217316,0.8072065066649817
77,KNN,78,"{'n_neighbors': 10, 'weights': 'distance', 'Algorithm': 'ball_tree'}","{'FNR': 0.20793827160493827, 'FNR_Leak': 0.0, 'FNR_Clog': 0.23369583031941019, 'balanced_ACC': 0.8185264807960111}",0.15500876680303916,0.6306102261737876,0.814388489208633,0.8312779131217316,0.8072065066649817
78,KNN,79,"{'n_neighbors': 10, 'weights': 'distance', 'Algorithm': 'kd_tree'}","{'FNR': 0.20793827160493827, 'FNR_Leak': 0.0, 'FNR_Clog': 0.23369583031941019, 'balanced_ACC': 0.8185264807960111}",0.15500876680303916,0.6306102261737876,0.814388489208633,0.8312779131217316,0.8072065066649817
79,KNN,80,"{'n_neighbors': 10, 'weights': 'distance', 'Algorithm': 'brute'}","{'FNR': 0.20793827160493827, 'FNR_Leak': 0.0, 'FNR_Clog': 0.23369583031941019, 'balanced_ACC': 0.8185264807960111}",0.15500876680303916,0.6306102261737876,0.814388489208633,0.8312779131217316,0.8072065066649817
